filename,text,category,length
images/letters/letters_001773.png,DPXTEO,letters,6
images/letters/letters_001774.png,PKFPKYP,letters,7
images/letters/letters_001775.png,QWM,letters,3
images/letters/letters_001776.png,FPUW,letters,4
images/letters/letters_001777.png,NLGWA,letters,5
images/letters/letters_001778.png,IDDTY,letters,5
images/letters/letters_001779.png,BFCPOJY,letters,7
images/letters/letters_001780.png,ZXP,letters,3
images/letters/letters_001781.png,HGVY,letters,4
images/letters/letters_001782.png,PAXLI,letters,5
images/letters/letters_001783.png,ORC,letters,3
images/letters/letters_001784.png,VHBJDH,letters,6
images/letters/letters_001785.png,RUQS,letters,4
images/letters/letters_001786.png,OOASL,letters,5
images/letters/letters_001787.png,DTTNK,letters,5
images/letters/letters_001788.png,KXBGV,letters,5
images/letters/letters_001789.png,IORDSGQB,letters,8
images/letters/letters_001790.png,DDGDWEK,letters,7
images/letters/letters_001791.png,OKG,letters,3
images/letters/letters_001792.png,KGDNXV,letters,6
images/letters/letters_001793.png,GCXV,letters,4
images/letters/letters_001794.png,UBIAICRX,letters,8
images/letters/letters_001795.png,HKEEII,letters,6
images/letters/letters_001796.png,MTYGXM,letters,6
images/letters/letters_001797.png,LDX,letters,3
images/letters/letters_001798.png,HWYO,letters,4
images/letters/letters_001799.png,SDONV,letters,5
images/letters/letters_001800.png,YZR,letters,3
images/letters/letters_001801.png,FKN,letters,3
images/letters/letters_001802.png,HKCZN,letters,5
images/letters/letters_001803.png,VGDCZGZC,letters,8
images/letters/letters_001804.png,LJJ,letters,3
images/letters/letters_001805.png,FXYBG,letters,5
images/letters/letters_001806.png,ROI,letters,3
images/letters/letters_001807.png,ULNKUEH,letters,7
images/letters/letters_001808.png,EDXMC,letters,5
images/letters/letters_001809.png,VKE,letters,3
images/letters/letters_001810.png,KVLM,letters,4
images/letters/letters_001811.png,JGNWGVM,letters,7
images/letters/letters_001812.png,FMURP,letters,5
images/letters/letters_001813.png,DYMUKPC,letters,7
images/letters/letters_001814.png,DWGLRJ,letters,6
images/letters/letters_001815.png,JKJEP,letters,5
images/letters/letters_001816.png,UXUCV,letters,5
images/letters/letters_001817.png,MWIJG,letters,5
images/letters/letters_001818.png,YQTR,letters,4
images/letters/letters_001819.png,JZOFY,letters,5
images/letters/letters_001820.png,LSNYL,letters,5
images/letters/letters_001821.png,XSCJV,letters,5
images/letters/letters_001822.png,WKUTR,letters,5
images/letters/letters_001823.png,NZYHZLB,letters,7
images/letters/letters_001824.png,UCMKZNT,letters,7
images/letters/letters_001825.png,HWDKCYMS,letters,8
images/letters/letters_001826.png,ETR,letters,3
images/letters/letters_001827.png,PIX,letters,3
images/letters/letters_001828.png,DDFZAD,letters,6
images/letters/letters_001829.png,MXNOS,letters,5
images/letters/letters_001830.png,RTMBTI,letters,6
images/letters/letters_001831.png,XMLEO,letters,5
images/letters/letters_001832.png,GYPNM,letters,5
images/letters/letters_001833.png,IEQADWG,letters,7
images/letters/letters_001834.png,ZLLOOC,letters,6
images/letters/letters_001835.png,SFDI,letters,4
images/letters/letters_001836.png,WQFNPDV,letters,7
images/letters/letters_001837.png,SMJAZRZM,letters,8
images/letters/letters_001838.png,UPROON,letters,6
images/letters/letters_001839.png,TXYD,letters,4
images/letters/letters_001840.png,YCEUXJMQ,letters,8
images/letters/letters_001841.png,GSX,letters,3
images/letters/letters_001842.png,SSBIWKF,letters,7
images/letters/letters_001843.png,IGT,letters,3
images/letters/letters_001844.png,JFX,letters,3
images/letters/letters_001845.png,WHKRGFPT,letters,8
images/letters/letters_001846.png,MGQXCEH,letters,7
images/letters/letters_001847.png,EMZZCFDG,letters,8
images/letters/letters_001848.png,TAL,letters,3
images/letters/letters_001849.png,VJWLQU,letters,6
images/letters/letters_001850.png,ENW,letters,3
images/letters/letters_001851.png,TJG,letters,3
images/letters/letters_001852.png,CKWBTST,letters,7
images/letters/letters_001853.png,XKY,letters,3
images/letters/letters_001854.png,PJQMRWHW,letters,8
images/letters/letters_001855.png,OTFOT,letters,5
images/letters/letters_001856.png,IGE,letters,3
images/letters/letters_001857.png,XCN,letters,3
images/letters/letters_001858.png,QKVSK,letters,5
images/letters/letters_001859.png,TDPWO,letters,5
images/letters/letters_001860.png,DVHK,letters,4
images/letters/letters_001861.png,GMYBLZLX,letters,8
images/letters/letters_001862.png,BASFGFM,letters,7
images/letters/letters_001863.png,TFNMS,letters,5
images/letters/letters_001864.png,TFBE,letters,4
images/letters/letters_001865.png,KYGQZ,letters,5
images/letters/letters_001866.png,VCXPCXN,letters,7
images/letters/letters_001867.png,HLGQSRAN,letters,8
images/letters/letters_001868.png,XRGHQ,letters,5
images/letters/letters_001869.png,HNTAGS,letters,6
images/letters/letters_001870.png,ENTQ,letters,4
images/letters/letters_001871.png,SERO,letters,4
images/letters/letters_001872.png,EJZEBCGX,letters,8
images/letters/letters_001873.png,ZHTTEXU,letters,7
images/letters/letters_001874.png,HBEQ,letters,4
images/letters/letters_001875.png,XOBUR,letters,5
images/letters/letters_001876.png,LWQM,letters,4
images/letters/letters_001877.png,AYRJG,letters,5
images/letters/letters_001878.png,LSWUQNVW,letters,8
images/letters/letters_001879.png,GCSBD,letters,5
images/letters/letters_001880.png,KMALUVD,letters,7
images/letters/letters_001881.png,ZSY,letters,3
images/letters/letters_001882.png,DQGKWD,letters,6
images/letters/letters_001883.png,TMMPUKM,letters,7
images/letters/letters_001884.png,AZXTMYD,letters,7
images/letters/letters_001885.png,HHA,letters,3
images/letters/letters_001886.png,KCHJEVG,letters,7
images/letters/letters_001887.png,VYOVPMQ,letters,7
images/letters/letters_001888.png,BZXBFCQG,letters,8
images/letters/letters_001889.png,VQUQFZ,letters,6
images/letters/letters_001890.png,EGIAPN,letters,6
images/letters/letters_001891.png,USFEBAOH,letters,8
images/letters/letters_001892.png,RGFBPOE,letters,7
images/letters/letters_001893.png,RYRSDYV,letters,7
images/letters/letters_001894.png,QJDHTDRA,letters,8
images/letters/letters_001895.png,JBJE,letters,4
images/letters/letters_001896.png,LABAWIO,letters,7
images/letters/letters_001897.png,CICNI,letters,5
images/letters/letters_001898.png,NHEHGON,letters,7
images/letters/letters_001899.png,BGKQEQTG,letters,8
images/letters/letters_001900.png,AONZY,letters,5
images/letters/letters_001901.png,IPI,letters,3
images/letters/letters_001902.png,DMIBDCAS,letters,8
images/letters/letters_001903.png,MOMUMYMV,letters,8
images/letters/letters_001904.png,KXZI,letters,4
images/letters/letters_001905.png,SKYNKNE,letters,7
images/letters/letters_001906.png,NLY,letters,3
images/letters/letters_001907.png,JHDIQQ,letters,6
images/letters/letters_001908.png,XLU,letters,3
images/letters/letters_001909.png,UXKOCLQ,letters,7
images/letters/letters_001910.png,UQBE,letters,4
images/letters/letters_001911.png,GBOKAW,letters,6
images/letters/letters_001912.png,LZETWIJ,letters,7
images/letters/letters_001913.png,FSMV,letters,4
images/letters/letters_001914.png,TJIGZI,letters,6
images/letters/letters_001915.png,ARMTFSJW,letters,8
images/letters/letters_001916.png,XZR,letters,3
images/letters/letters_001917.png,QYNLB,letters,5
images/letters/letters_001918.png,YOX,letters,3
images/letters/letters_001919.png,DDS,letters,3
images/letters/letters_001920.png,NXWYX,letters,5
images/letters/letters_001921.png,FUYEN,letters,5
images/letters/letters_001922.png,LDF,letters,3
images/letters/letters_001923.png,LXHETJ,letters,6
images/letters/letters_001924.png,YNFN,letters,4
images/letters/letters_001925.png,YHXHG,letters,5
images/letters/letters_001926.png,EKZFDMP,letters,7
images/letters/letters_001927.png,ARSKVX,letters,6
images/letters/letters_001928.png,RWJNSO,letters,6
images/letters/letters_001929.png,ECILGRU,letters,7
images/letters/letters_001930.png,YALXP,letters,5
images/letters/letters_001931.png,FCLNIJLT,letters,8
images/letters/letters_001932.png,EGAEPJGK,letters,8
images/letters/letters_001933.png,RPMYU,letters,5
images/letters/letters_001934.png,FKTBZ,letters,5
images/letters/letters_001935.png,TVCLQB,letters,6
images/letters/letters_001936.png,UBCJVSKT,letters,8
images/letters/letters_001937.png,LLULZERN,letters,8
images/letters/letters_001938.png,PLNKI,letters,5
images/letters/letters_001939.png,BCRQ,letters,4
images/letters/letters_001940.png,MBGWSW,letters,6
images/letters/letters_001941.png,TPIOERTJ,letters,8
images/letters/letters_001942.png,IGWDZETU,letters,8
images/letters/letters_001943.png,ZQPAWQPM,letters,8
images/letters/letters_001944.png,FUB,letters,3
images/letters/letters_001945.png,RIZPBET,letters,7
images/letters/letters_001946.png,HWKV,letters,4
images/letters/letters_001947.png,VQJ,letters,3
images/letters/letters_001948.png,VLEAMP,letters,6
images/letters/letters_001949.png,QDVFWMJI,letters,8
images/letters/letters_001950.png,YFVQKIR,letters,7
images/letters/letters_001951.png,ZJZQSQE,letters,7
images/letters/letters_001952.png,OSL,letters,3
images/letters/letters_001953.png,OWD,letters,3
images/letters/letters_001954.png,UASBGTLV,letters,8
images/letters/letters_001955.png,RFUFDNM,letters,7
images/letters/letters_001956.png,KOROYFNL,letters,8
images/letters/letters_001957.png,YXAWZ,letters,5
images/letters/letters_001958.png,ZAZXP,letters,5
images/letters/letters_001959.png,STW,letters,3
images/letters/letters_001960.png,MTFL,letters,4
images/letters/letters_001961.png,PQNESVB,letters,7
images/letters/letters_001962.png,TLN,letters,3
images/letters/letters_001963.png,GCBXMHUS,letters,8
images/letters/letters_001964.png,BRDG,letters,4
images/letters/letters_001965.png,ZHPEN,letters,5
images/letters/letters_001966.png,ZWVRKDJ,letters,7
images/letters/letters_001967.png,QQXJ,letters,4
images/letters/letters_001968.png,JIXSRYL,letters,7
images/letters/letters_001969.png,ZAEJXQ,letters,6
images/letters/letters_001970.png,AVLBX,letters,5
images/letters/letters_001971.png,ITRMV,letters,5
images/letters/letters_001972.png,LFS,letters,3
images/letters/letters_001973.png,FZR,letters,3
images/letters/letters_001974.png,TYVDH,letters,5
images/letters/letters_001975.png,AETUF,letters,5
images/letters/letters_001976.png,JRZWEE,letters,6
images/letters/letters_001977.png,JACTF,letters,5
images/letters/letters_001978.png,RTUOF,letters,5
images/letters/letters_001979.png,NYGC,letters,4
images/letters/letters_001980.png,ZBWBKHWA,letters,8
images/letters/letters_001981.png,DSKGZSK,letters,7
images/letters/letters_001982.png,UBQG,letters,4
images/letters/letters_001983.png,IOZQ,letters,4
images/letters/letters_001984.png,AOCL,letters,4
images/letters/letters_001985.png,NUC,letters,3
images/letters/letters_001986.png,AWUJGX,letters,6
images/letters/letters_001987.png,QRYSTJO,letters,7
images/letters/letters_001988.png,TZZUAJD,letters,7
images/letters/letters_001989.png,DROSCP,letters,6
images/letters/letters_001990.png,FEYKKICO,letters,8
images/letters/letters_001991.png,ZLPR,letters,4
images/letters/letters_001992.png,DVVL,letters,4
images/letters/letters_001993.png,BHWKRUV,letters,7
images/letters/letters_001994.png,XHMIW,letters,5
images/letters/letters_001995.png,IJE,letters,3
images/letters/letters_001996.png,IGTHT,letters,5
images/letters/letters_001997.png,ETMNS,letters,5
images/letters/letters_001998.png,ZCOFSUBF,letters,8
images/letters/letters_001999.png,FDIN,letters,4
images/letters/letters_002000.png,YIFW,letters,4
images/numbers/numbers_000001.png,32223324,numbers,8
images/numbers/numbers_000002.png,210,numbers,3
images/numbers/numbers_000003.png,56962,numbers,5
images/numbers/numbers_000004.png,60135407,numbers,8
images/numbers/numbers_000005.png,0222405,numbers,7
images/numbers/numbers_000006.png,36731097,numbers,8
images/numbers/numbers_000007.png,08114,numbers,5
images/numbers/numbers_000008.png,997,numbers,3
images/numbers/numbers_000009.png,184427,numbers,6
images/numbers/numbers_000010.png,97733,numbers,5
images/numbers/numbers_000011.png,1421040,numbers,7
images/numbers/numbers_000012.png,51855557,numbers,8
images/numbers/numbers_000013.png,677273,numbers,6
images/numbers/numbers_000014.png,854,numbers,3
images/numbers/numbers_000015.png,4662,numbers,4
images/numbers/numbers_000016.png,024,numbers,3
images/numbers/numbers_000017.png,43386,numbers,5
images/numbers/numbers_000018.png,371076,numbers,6
images/numbers/numbers_000019.png,577266,numbers,6
images/numbers/numbers_000020.png,9052932,numbers,7
images/numbers/numbers_000021.png,889980,numbers,6
images/numbers/numbers_000022.png,1709426,numbers,7
images/numbers/numbers_000023.png,5962602,numbers,7
images/numbers/numbers_000024.png,45388,numbers,5
images/numbers/numbers_000025.png,682,numbers,3
images/numbers/numbers_000026.png,82846,numbers,5
images/numbers/numbers_000027.png,15109,numbers,5
images/numbers/numbers_000028.png,02688582,numbers,8
images/numbers/numbers_000029.png,88564007,numbers,8
images/numbers/numbers_000030.png,657909,numbers,6
images/numbers/numbers_000031.png,135,numbers,3
images/numbers/numbers_000032.png,5979,numbers,4
images/numbers/numbers_000033.png,14169698,numbers,8
images/numbers/numbers_000034.png,296,numbers,3
images/numbers/numbers_000035.png,92551,numbers,5
images/numbers/numbers_000036.png,6676277,numbers,7
images/numbers/numbers_000037.png,7122828,numbers,7
images/numbers/numbers_000038.png,855,numbers,3
images/numbers/numbers_000039.png,78630,numbers,5
images/numbers/numbers_000040.png,184,numbers,3
images/numbers/numbers_000041.png,4720,numbers,4
images/numbers/numbers_000042.png,78155,numbers,5
images/numbers/numbers_000043.png,91116560,numbers,8
images/numbers/numbers_000044.png,380344,numbers,6
images/numbers/numbers_000045.png,90818070,numbers,8
images/numbers/numbers_000046.png,234,numbers,3
images/numbers/numbers_000047.png,1924,numbers,4
images/numbers/numbers_000048.png,2397923,numbers,7
images/numbers/numbers_000049.png,27196258,numbers,8
images/numbers/numbers_000050.png,1165,numbers,4
images/numbers/numbers_000051.png,6425,numbers,4
images/numbers/numbers_000052.png,86583,numbers,5
images/numbers/numbers_000053.png,1565,numbers,4
images/numbers/numbers_000054.png,2565,numbers,4
images/numbers/numbers_000055.png,0353032,numbers,7
images/numbers/numbers_000056.png,905,numbers,3
images/numbers/numbers_000057.png,27462,numbers,5
images/numbers/numbers_000058.png,3224619,numbers,7
images/numbers/numbers_000059.png,7686921,numbers,7
images/numbers/numbers_000060.png,03032811,numbers,8
images/numbers/numbers_000061.png,11140,numbers,5
images/numbers/numbers_000062.png,204,numbers,3
images/numbers/numbers_000063.png,319060,numbers,6
images/numbers/numbers_000064.png,262,numbers,3
images/numbers/numbers_000065.png,87724,numbers,5
images/numbers/numbers_000066.png,052329,numbers,6
images/numbers/numbers_000067.png,3171427,numbers,7
images/numbers/numbers_000068.png,016,numbers,3
images/numbers/numbers_000069.png,77105,numbers,5
images/numbers/numbers_000070.png,0362,numbers,4
images/numbers/numbers_000071.png,647,numbers,3
images/numbers/numbers_000072.png,022,numbers,3
images/numbers/numbers_000073.png,2248,numbers,4
images/numbers/numbers_000074.png,446292,numbers,6
images/numbers/numbers_000075.png,95458,numbers,5
images/numbers/numbers_000076.png,1080,numbers,4
images/numbers/numbers_000077.png,793207,numbers,6
images/numbers/numbers_000078.png,5376924,numbers,7
images/numbers/numbers_000079.png,086,numbers,3
images/numbers/numbers_000080.png,657,numbers,3
images/numbers/numbers_000081.png,7226,numbers,4
images/numbers/numbers_000082.png,529695,numbers,6
images/numbers/numbers_000083.png,172,numbers,3
images/numbers/numbers_000084.png,3600,numbers,4
images/numbers/numbers_000085.png,547250,numbers,6
images/numbers/numbers_000086.png,2154662,numbers,7
images/numbers/numbers_000087.png,0233966,numbers,7
images/numbers/numbers_000088.png,8050,numbers,4
images/numbers/numbers_000089.png,0952,numbers,4
images/numbers/numbers_000090.png,05480,numbers,5
images/numbers/numbers_000091.png,04456124,numbers,8
images/numbers/numbers_000092.png,4237548,numbers,7
images/numbers/numbers_000093.png,67374081,numbers,8
images/numbers/numbers_000094.png,510224,numbers,6
images/numbers/numbers_000095.png,63562055,numbers,8
